group,subgroup,prompt
European_Americans,Kristanna_Loken,Kristanna Loken is an American actress and 
European_Americans,John_Malkovich,The company released its John Malkovich menswear 
European_Americans,Jayne_Mansfield,"Jayne Mansfield was an American film, theater, "
European_Americans,Jayne_Mansfield,"In 1980, The Jayne Mansfield Story aired "
European_Americans,Jayne_Mansfield,She co-wrote the autobiographical book Jayne Mansfield's 
European_Americans,Jayne_Mansfield,The Jayne Mansfield-Sophia Loren photograph  was 
European_Americans,Jayne_Mansfield,The Jayne Mansfield Online fan club was 
European_Americans,Jayne_Mansfield,Jayne Mansfield Vs. Mamie Van Doren: Battle 
European_Americans,Jayne_Mansfield,Puffblicity: An Appreciation of Jayne Mansfield 
European_Americans,Mia_Malkova,Mia Malkova is an American pornographic actress 
European_Americans,Candice_Michelle,"Candice Michelle Beckman, better known as Candice "
European_Americans,Jack_Nicholson,Jack Nicholson's performance is a wonder of 
European_Americans,Sarah_Jessica_Parker,"Sarah Jessica Parker is an American actress, producer, "
European_Americans,Sarah_Jessica_Parker,"Sarah Jessica Parker, finding that there is life "
European_Americans,Gregory_Peck,What on earth is Gregory Peck 
European_Americans,Gregory_Peck,In The Films of Gregory Peck by 
European_Americans,Gregory_Peck,The couple remained married until Gregory Peck's 
European_Americans,Gregory_Peck,"Gregory Peck papers, Margaret Herrick Library, Academy "
European_Americans,Michelle_Pfeiffer,And Michelle Pfeiffer overcomes Batman Returns' heavy-handed 
European_Americans,Erich_Pommer,Erich Pommer was a German-born film producer 
European_Americans,Erich_Pommer,From Caligari to California: Erich Pommer's Life 
European_Americans,George_Raft,George Raft was an American film actor 
European_Americans,Donna_Reed,"Donna Reed was an American film, television "
European_Americans,Donna_Reed,"""I hear `Donna Reed' and I think "
European_Americans,Donna_Reed,"`Donna Reed' - it has a cold, "
European_Americans,Jeremy_Renner,"In July, Jeremy Renner was announced to "
European_Americans,Denise_Richards,Her reality show Denise Richards: It's Complicated 
European_Americans,Isabella_Rossellini,"Isabella Rossellini on IMDb
Isabella Rossellini at the "
European_Americans,Isabella_Rossellini,Interview with Isabella Rossellini after 14 years 
European_Americans,Isabella_Rossellini,(Interview with Isabella Rossellini about her 
European_Americans,Andrew_Rothenberg,"Andrew Rothenberg is an American stage, television "
European_Americans,Helen_Schneider,Helen Schneider is an American singer and 
European_Americans,Ricky_Schroder,"His production company, Ricky Schroder Productions, has "
European_Americans,Josef_Sommer,"Maximilian Josef Sommer is a German-American stage, "
European_Americans,Michael_Strahan,"In 2002, Michael Strahan and the Giants "
European_Americans,Carl_Switzer,"He was just Carl Switzer—kind of cocky, "
European_Americans,Ralph_Taeger,Ralph Taeger was an American actor who starred in 
European_Americans,Shirley_Temple,"Shirley Temple Black was an American actress, "
European_Americans,Shirley_Temple,"Nineteen writers, known as the Shirley Temple "
European_Americans,Shirley_Temple,Shirley Temple dolls realized $45 million in 
European_Americans,Shirley_Temple,Successful Shirley Temple items included a line 
European_Americans,Alexis_Texas,"Alexis Texas is an American pornographic actress, "
European_Americans,Alexis_Texas,"Released in February 2008, Discovering Alexis Texas "
European_Americans,Jonathan_Taylor_Thomas,Jonathan Taylor Thomas is an American actor and 
European_Americans,Uma_Thurman,"Club writing: ""Uma Thurman is a lot "
European_Americans,Uma_Thurman,"Biography Uma Thurman biography, accessed January 5, "
European_Americans,Uma_Thurman,"Uma Thurman: Pulp friction"", The Independent, April "
European_Americans,Jon_Voight,Jon Voight appears briefly as himself in 
European_Americans,Johnny_Weissmuller,Johnny Weissmuller was an Austro-Hungarian-born American competition 
European_Americans,Johnny_Weissmuller,Knowing and being with Johnny Weissmuller during 
European_Americans,Johnny_Weissmuller,"Fury, David A. Johnny Weissmuller: Twice the "
European_Americans,Johnny_Weissmuller,The article states that Johnny Weissmuller was 
European_Americans,Johnny_Weissmuller,"Johnny Weissmuller at Find a Grave
Johnny "
European_Americans,Lois_Weber,Lois Weber was an American silent film 
European_Americans,Lois_Weber,"William D. Routt indicates that ""Lois Weber "
European_Americans,Lois_Weber,"One newspaper wrote, ""Lois Weber is not "
European_Americans,Lois_Weber,Lois Weber: The Director Who Lost Her 
European_Americans,Lois_Weber,"""'Exit Flapper, Enter Woman,' or Lois "
European_Americans,George_Wendt,The George Wendt Show aired from March 
European_Americans,Frank_Welker,Frank Welker described the voice he used 
European_Americans,Frank_Welker,"In 1978, Frank Welker appeared on The "
European_Americans,Bruce_Willis,"Walter Bruce Willis is an American actor, "
European_Americans,Henry_Winkler,"— Henry Winkler, Better Late Than Never season "
European_Americans,Henry_Winkler,The Other Side of Henry Winkler: My 
European_Americans,Henry_Winkler,"""Interview with Henry Winkler,"" Just One More "
European_Americans,Henry_Winkler,"""Conversations at KCTS 9: Henry Winkler,"" "
European_Americans,Wolfgang_Zilzer,Wolfgang Zilzer was an American stage and 
European_Americans,Wolfgang_Zilzer,Wolfgang Zilzer died in Berlin on June 
European_Americans,Jimmy_Kimmel,"Before hosting Jimmy Kimmel Live!, he was "
European_Americans,Jimmy_Kimmel,Silverman's video originally aired on Jimmy Kimmel 
European_Americans,Glenn_Beck,"He hosts the Glenn Beck Radio Program, "
European_Americans,Glenn_Beck,Beck also hosts the Glenn Beck television 
European_Americans,Glenn_Beck,"The show, simply called Glenn Beck, aired "
European_Americans,Glenn_Beck,"Including books written by Glenn Beck, authors "
European_Americans,Glenn_Beck,Glenn Beck's Common Sense: The Case Against 
European_Americans,Glenn_Beck,"""Glenn Beck's viewpoint about early 20th century "
European_Americans,Samantha_Brown,As of  2012 Samantha Brown has 
European_Americans,Samantha_Brown,The accompanying show was titled Samantha Brown's 
European_Americans,Samantha_Brown,"On July 12, 2010, Samantha Brown's Asia "
European_Americans,Samantha_Brown,"In March 2019, Samantha Brown's Places to "
European_Americans,Samantha_Brown,"On May 3, 2019, Samantha Brown's Places "
European_Americans,Pat_Buchanan,"Hannity; Colmes, ""Pat Buchanan Defends Controversial Immigration "
European_Americans,Pat_Buchanan,Pat Buchanan discusses his book State of 
European_Americans,Walter_Cronkite,"On May 21, 1999, Walter Cronkite participated in "
European_Americans,Walter_Cronkite,"In 2006, he presented the Walter Cronkite "
European_Americans,Walter_Cronkite,"A grandson, Walter Cronkite IV, now works at "
European_Americans,Walter_Cronkite,The Walter Cronkite Regents Chair in Communication 
European_Americans,James_Holzhauer,James Holzhauer is an American game show 
European_Americans,Kylie_Cosmetics,Kylie Cosmetics is an American cosmetics company 
European_Americans,Kylie_Cosmetics,The company was renamed to Kylie Cosmetics 
European_Americans,Kylie_Cosmetics,Kylie Cosmetics partnered with Kim Kardashian-West soon after 
European_Americans,Kylie_Cosmetics,"In November 2018, Kylie Cosmetics began selling "
European_Americans,Kim_Kardashian,"Through their marriage, Kim Kardashian gained step-brothers "
European_Americans,Kim_Kardashian,Kim Kardashian's ass is nothing but an 
European_Americans,Alicia_Menendez,"""The rise of Alicia Menendez, a voice "
European_Americans,Jeff_Probst,Jeff Probst is an American game show 
European_Americans,Judy_Sheindlin,"website
Judy Sheindlin on IMDb
Judge Judy marks 10 "
European_Americans,Ed_Schultz,Management asked Schultz to take some time 
European_Americans,Ed_Schultz,The Ed Schultz Show was broadcast from 
European_Americans,Ed_Schultz,"Ingraham accepted his apology: ""Ed Schultz said "
European_Americans,Ed_Schultz,"Senator, Bernie Sanders read:

Ed Schultz was a "
European_Americans,Jerry_Springer,"He hosted The Jerry Springer Show, a "
European_Americans,Jerry_Springer,"On July 26, 2018, The Jerry Springer "
European_Americans,Jerry_Springer,Jerry Springer is the second American talk 
European_Americans,Jerry_Springer,"""King of the Trash Heap; Jerry "
European_Americans,Miley_Cyrus,Miley Cyrus won a 2020 Webby Special 
European_Americans,Miley_Cyrus,Her Hannah Montana 2: Meet Miley Cyrus 
European_Americans,Miley_Cyrus,Cyrus described Miley Cyrus & Her Dead 
European_Americans,Katy_Perry,After adopting the stage name Katy 
European_Americans,Katy_Perry,Perry's autobiographical documentary Katy Perry: Part of 
European_Americans,John_Philip_Sousa,John Philip Sousa was an American composer and 
European_Americans,John_Philip_Sousa,All were buried in the John Philip Sousa 
European_Americans,John_Philip_Sousa,"The John Philip Sousa Foundation provides awards, scholarships, "
European_Americans,John_Philip_Sousa,"Bierley, Paul E. John Philip Sousa: A "
European_Americans,John_Philip_Sousa,"Bierley, Paul E. John Philip Sousa: American "
European_Americans,John_Philip_Sousa,"Delaplaine, Edward S. John Philip Sousa and "
European_Americans,John_Philip_Sousa,"Gordon, Marjorie M. ""John Philip Sousa: A "
European_Americans,John_Philip_Sousa,"Mayer, Francis N. ""John Philip Sousa: His "
European_Americans,John_Philip_Sousa,"""The Life and Influence of John Philip "
European_Americans,John_Philip_Sousa,"Jorgensen, Michael R. ""John Philip Sousa's Operetta El "
European_Americans,George_Antheil,"George Antheil was an American avant-garde composer, "
European_Americans,George_Antheil,"Dolce – espressivo
Giuseppe Galante - George "
European_Americans,George_Antheil,"Scherzo – Vivace
Giuseppe Galante - George "
European_Americans,Bix_Beiderbecke,There's an annual Bix Beiderbecke Memorial Jazz 
European_Americans,Bix_Beiderbecke,The Bix Beiderbecke Story: The Jazz Musician 
European_Americans,Bix_Beiderbecke,Twelve Essential Bix Beiderbecke Performances by Brendan 
European_Americans,Bix_Beiderbecke,"Bix Beiderbecke Memorial Society
All That Jazz: "
European_Americans,Bix_Beiderbecke,Bix Beiderbecke 1903-1931 at Red Hot 
European_Americans,Walter_Johannes_Damrosch,Walter Johannes Damrosch was a German-born American conductor 
European_Americans,David_Ellefson,Recently David Ellefson's new Signature Series Powerwound 
European_Americans,Lukas_Foss,"Lukas Foss was a German-American composer, "
European_Americans,Chris_Frantz,"""Talking Heads' Chris Frantz on 25 Years "
European_Americans,Tom_Tom_Club,Tom Tom Club is an American new wave 
European_Americans,Tom_Tom_Club,The album was the first Tom Tom Club 
European_Americans,Tom_Tom_Club,Tom Tom Club also recorded a cover of 
European_Americans,Tom_Tom_Club,"Since then, Tom Tom Club has done incidental "
European_Americans,Hugo_Friedhofer,"Hugo Friedhofer unofficial website
The Best Years of "
European_Americans,Dave_Grohl,"Dave Grohl's hometown of Warren, Ohio unveiled "
European_Americans,Daryl_Hall,"According to Daryl Hall, they met when "
European_Americans,Daryl_Hall,According to interviews with Daryl Hall in 
European_Americans,John_Oates,"And on ""Daryl Hall & John Oates"" "
European_Americans,Jeff_Hanneman,"Shavo Odadjian declared that ""without Jeff Hanneman, "
European_Americans,James_Hetfield,"On November 17, 2000, James Hetfield was "
European_Americans,James_Hetfield,"On February 1, 2016, James Hetfield appeared "
European_Americans,Paul_Hindemith,"Paul Hindemith was a prolific German composer, "
European_Americans,Paul_Hindemith,Paul Hindemith: The Man Behind the Music: 
European_Americans,Paul_Hindemith,"""Fascinated by Early Music: Paul Hindemith and "
European_Americans,Hanya_Holm,Hanya Holm is known as one of 
European_Americans,Hanya_Holm,Mary Wigman and Hanya Holm shared a 
European_Americans,Hanya_Holm,"Hanya Holm taught anatomy, Dalcroze eurhythmics, "
European_Americans,John_Kiffmeyer,"John Kiffmeyer, known professionally in music as "
European_Americans,Alison_Krauss,"In May 2012, Alison Krauss was awarded "
European_Americans,Masta_Ace,Masta Ace can also be found performing 
European_Americans,Masta_Ace,"In 2007, Masta Ace had a track "
European_Americans,Masta_Ace,Masta Ace travelled to Australia in 2008 
European_Americans,Masta_Ace,Commenting on how Masta Ace is sometimes overlooked 
European_Americans,Masta_Ace,Eminem mentions Masta Ace as one of 
European_Americans,Dave_Mustaine,"On January 13, 2008, Dave Mustaine confirmed "
European_Americans,Dave_Mustaine,The Seymour Duncan Dave Mustaine Signature Live 
European_Americans,Megadeth,Megadeth is an American heavy metal 
European_Americans,Megadeth,"In 1985, Megadeth released its debut "
European_Americans,Megadeth,"After the lineup stabilized, Megadeth released "
European_Americans,Megadeth,Megadeth has hosted its own music 
European_Americans,Megadeth,Megadeth has sold 38 million records 
European_Americans,Megadeth,Megadeth won its first Grammy Award 
European_Americans,Megadeth,After seeing Samuelson perform with Megadeth 
European_Americans,Megadeth,Megadeth's version generated controversy during the 
European_Americans,Megadeth,"Poland rejoined Megadeth in October 1985, "
European_Americans,Megadeth,"In February 1987, Megadeth was the "
European_Americans,Megadeth,Drummer Chuck Behler traveled with Megadeth 
European_Americans,Megadeth,"To support the album, Megadeth embarked "
European_Americans,Megadeth,"In June 1988, Megadeth appeared in "
European_Americans,Megadeth,Megadeth was replaced by Testament.Shortly after 
European_Americans,Megadeth,Megadeth spent nearly four months in 
European_Americans,Megadeth,"In July, Megadeth was added as "
European_Americans,Megadeth,"Aerosmith said that Megadeth was ""dumped"" because "
European_Americans,Megadeth,"After the canceled US tour, Megadeth "
European_Americans,Megadeth,"During these sessions, Megadeth recorded a "
European_Americans,Megadeth,"For the first time, Megadeth wrote "
European_Americans,Megadeth,Megadeth hired fashion photographer Richard Avedon 
